resource,takeout,folder_name,file_count,sample_file,candidate_score,candidate_project_name,candidate_display_name,candidate_space_id,candidate_consultation_id,folder_path
3966,Takeout 3,2학원_2211 명일동 학원 올데이A(한방향배치),11,KakaoTalk_20221130_133948907.jpg,49,견적 2211 역삼동 학원,,AAAAT9YgYqU,fa8361ee-0eea-45a8-aa59-94568dddd684,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2211 명일동 학원 올데이A(한방향배치)
3966,Takeout 3,2학원_2212 성남관리형 독서실 올데이어셈블,19,KakaoTalk_20221202_145714053.jpg,49,완료 2212 분당 관리형 독서실,,AAAAA0dAH24,bc07b1f9-d6d3-477e-9d27-6c4a0a31609e,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2212 성남관리형 독서실 올데이어셈블
3966,Takeout 3,2학원_2301 아산에토스학원_스마트D_심플,21,KakaoTalk_20230130_165010155.jpg,49,보류    2301 채널톡 스마트D(수원),,AAAAqNd7n-M,7da2902d-206d-4a3f-9237-f488701c9aed,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2301 아산에토스학원_스마트D_심플
3966,Takeout 3,2학원_2307 과천학원 2차 베이직A 땅콩테이블,6,KakaoTalk_20230721_115815484.jpg,49,완료 2307 행신 디딤 2차 (리뉴얼),,AAAATJBlPh4,ef7fea0e-a0d7-45b4-a401-eb54226db3f1,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2307 과천학원 2차 베이직A 땅콩테이블
3966,Takeout 3,2학원_2307 청라 영어학원 서가,6,KakaoTalk_20230710_155552250.jpg,49,캔슬 2307 전남광주 영어학원,,AAAAxEDgR5g,09163592-db15-4966-8623-502b342b248d,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2307 청라 영어학원 서가
3966,Takeout 3,2학원_2307 파주운정2차 스퀘어,5,KakaoTalk_20230726_084915734.jpg,49,견적 2307 동대문 스퀘어 채널톡,,AAAAbfZ44OY,cb96c005-f2f3-4758-b313-3e36cf6a1af3,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2307 파주운정2차 스퀘어
3966,Takeout 2,2학원_2308 경기광주 학원 커뮤니티C,2,KakaoTalk_20230823_122011166.jpg,49,견적 2308 채널톡 선인장 392 / 성북구 아파트 학원,,AAAAAZ43haM,95c87c4a-e2eb-42a9-b20b-aa13ec499f75,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2308 경기광주 학원 커뮤니티C
3966,Takeout 2,2학원_2308 안양채널톡 학원 스마트B,4,KakaoTalk_20230817_135255793.jpg,49,견적 2308 채널톡 선인장 392 / 성북구 아파트 학원,,AAAAAZ43haM,95c87c4a-e2eb-42a9-b20b-aa13ec499f75,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2308 안양채널톡 학원 스마트B
3966,Takeout 3,2학원_2308 천안 학원 자습실 스마트D,4,KakaoTalk_20230811_134721863.jpg,49,견적 2308 채널톡 선인장 392 / 성북구 아파트 학원,,AAAAAZ43haM,95c87c4a-e2eb-42a9-b20b-aa13ec499f75,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2308 천안 학원 자습실 스마트D
3966,Takeout 2,2학원_2309 수원학원 베이직 추가,1,KakaoTalk_20230913_122353721.jpg,49,완료 2309 수원 광교 베이직 7396,,AAAANkJLUeM,cab617e5-a16a-42f8-a8f9-db6136dbc410,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2309 수원학원 베이직 추가
3966,Takeout 2,2학원_2310 덕소 학원(베이직A),3,KakaoTalk_20231017_132707379.jpg,49,견적 2310 화성 학원(자습실) 9616,,AAAAILi47o4,a101160d-5b6c-480f-8939-ea5a7cfc6c37,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2310 덕소 학원(베이직A)
3966,Takeout 2,2학원_2310 은평구 구산동 학원,10,KakaoTalk_20231023_165716832.jpg,49,견적 2310 화성 학원(자습실) 9616,,AAAAILi47o4,a101160d-5b6c-480f-8939-ea5a7cfc6c37,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2310 은평구 구산동 학원
3966,Takeout 2,2학원_2311 동대문 멘토스 학원,43,KakaoTalk_20231110_123003728.jpg,49,견적 2311 강서 학원 5271,,AAAABIKwNc4,0dea946a-a65f-49a0-8ace-91e2819361bb,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2311 동대문 멘토스 학원
3966,Takeout 2,2학원_2311 용인 심플B+C,3,KakaoTalk_20231106_140042275.jpg,49,견적 2311 용인 기흥 서천학원9364 / 채널aliceklai613@gmail.com,,AAAAgm1sz3E,3f4820a9-ef2f-4f0d-a234-a0ef741a0ca0,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2311 용인 심플B+C
3966,Takeout 2,2학원_2311 화성봉담 학원,4,KakaoTalk_20231127_145308328.jpg,49,견적 2311 강서 학원 5271,,AAAABIKwNc4,0dea946a-a65f-49a0-8ace-91e2819361bb,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2311 화성봉담 학원
3966,Takeout 2,2학원_2312 전남광주 관리형(이음에프엔시),12,KakaoTalk_20231206_174544878.jpg,49,완료 2312 전남광주 8628,,AAAAOsM9ws0,b6147be4-76b5-4128-a7af-a0182752cd57,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2312 전남광주 관리형(이음에프엔시)
3966,Takeout 2,2학원_2401 성남 학원 커뮤니티D,2,KakaoTalk_20240102_145919289.jpg,49,완료 2401 안양 에이엠 학원,,AAAApUNe9Mk,d1b40e13-c67d-499c-8681-b4d4731c06e8,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2401 성남 학원 커뮤니티D
3966,Takeout 2,"2학원_2401 전남광주 8628(올데이,커뮤니티)",16,KakaoTalk_20240103_173822210.jpg,49,완료 2312 전남광주 8628,,AAAAOsM9ws0,b6147be4-76b5-4128-a7af-a0182752cd57,"/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2401 전남광주 8628(올데이,커뮤니티)"
3966,Takeout 2,2학원_2402 강동구 학원,4,KakaoTalk_20240207_121730856.jpg,49,캔슬 2402 양주 학원 클래식A,,AAAAQOSHqqI,54e334e7-7441-42f4-8dde-02679ab75818,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2402 강동구 학원
3966,Takeout 2,2학원_2403 김포 박효준 학원,3,KakaoTalk_20240308_123007644.jpg,49,완료 2403 분당정자동 학원 3302,,AAAAAGJeA5c,2a2d5a86-19c2-47d4-a7d0-475661778cc9,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2403 김포 박효준 학원
3966,Takeout 2,2학원_2403 수원 천천동,1,KakaoTalk_20240325_141654863.jpg,49,완료 2403 수원 클래식E 변형,,AAAAEJXOSoY,b40d0005-7c9c-48d1-b011-272b848bc99e,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2403 수원 천천동
